RESPONSE,RACE_INT,SUBJECT,AGE,GENDER,DATE,TIMESTAMP,LINE
0,black,marriage,53,male,2021-10-13,00:00:25.948,together not chokin` the life
0,black,marriage,53,male,2021-10-13,00:00:37.260,I`ve just never--
0,black,marriage,53,male,2021-10-13,00:00:53.133,Okay. I`m not even gonna
0,black,marriage,53,male,2021-10-13,00:01:20.075,you were no longer
0,black,marriage,53,male,2021-10-13,00:01:26.772,We never understood how long.
0,black,marriage,53,male,2021-10-13,00:01:35.284,We never actually like
0,black,marriage,53,male,2021-10-13,00:02:34.997,Don`t come to me with
0,black,marriage,53,male,2021-10-13,00:03:19.741,Not thinkin` about
0,black,marriage,53,male,2021-10-13,00:04:02.576,and they might not be able
